t,y with h=0.01,y with h=0.005,y with h=0.001,y with h=0.0005,y with h=0.0002,y with h=0.0001
-1.11390000,,,,,,0.35734534
-1.11380000,,,,,0.35744238,0.35744237
-1.11370000,,,,,,0.35753938
-1.11360000,,,,,0.35763637,0.35763637
-1.11350000,,,,0.35773334,,0.35773333
-1.11340000,,,,,0.35783028,0.35783027
-1.11330000,,,,,,0.35792719
-1.11320000,,,,,0.35802409,0.35802408
-1.11310000,,,,,,0.35812096
-1.11300000,,,0.35821783,0.35821782,0.35821781,0.35821781
-1.11290000,,,,,,0.35831463
-1.11280000,,,,,0.35841145,0.35841144
-1.11270000,,,,,,0.35850822
-1.11260000,,,,,0.35860499,0.35860498
-1.11250000,,,,0.35870173,,0.35870172
-1.11240000,,,,,0.35879844,0.35879844
-1.11230000,,,,,,0.35889513
-1.11220000,,,,,0.35899181,0.35899180
-1.11210000,,,,,,0.35908845
-1.11200000,,,0.35918509,0.35918509,0.35918508,0.35918507
-1.11190000,,,,,,0.35928168
-1.11180000,,,,,0.35937827,0.35937826
-1.11170000,,,,,,0.35947482
-1.11160000,,,,,0.35957136,0.35957135
-1.11150000,,,,0.35966788,,0.35966787
-1.11140000,,,,,0.35976436,0.35976436
-1.11130000,,,,,,0.35986083
-1.11120000,,,,,0.35995728,0.35995727
-1.11110000,,,,,,0.36005370
-1.11100000,,,0.36015012,0.36015011,0.36015010,0.36015010
-1.11090000,,,,,,0.36024648
-1.11080000,,,,,0.36034284,0.36034283
-1.11070000,,,,,,0.36043917
-1.11060000,,,,,0.36053549,0.36053548
-1.11050000,,,,0.36063178,,0.36063177
-1.11040000,,,,,0.36072804,0.36072804
-1.11030000,,,,,,0.36082428
-1.11020000,,,,,0.36092051,0.36092050
-1.11010000,,,,,,0.36101670
-1.11000000,0.36111287,0.36111289,0.36111290,0.36111289,0.36111289,0.36111288
-1.10990000,,,,,,0.36120904
-1.10980000,,,,,0.36130518,0.36130517
-1.10970000,,,,,,0.36140128
-1.10960000,,,,,0.36149738,0.36149737
-1.10950000,,,,0.36159345,,0.36159344
-1.10940000,,,,,0.36168949,0.36168948
-1.10930000,,,,,,0.36178550
-1.10920000,,,,,0.36188151,0.36188150
-1.10910000,,,,,,0.36197748
-1.10900000,,,0.36207345,0.36207345,0.36207344,0.36207343
-1.10890000,,,,,,0.36216937
-1.10880000,,,,,0.36226528,0.36226528
-1.10870000,,,,,,0.36236117
-1.10860000,,,,,0.36245704,0.36245703
-1.10850000,,,,0.36255289,,0.36255288
-1.10840000,,,,,0.36264870,0.36264870
-1.10830000,,,,,,0.36274450
-1.10820000,,,,,0.36284028,0.36284027
-1.10810000,,,,,,0.36293603
-1.10800000,,,0.36303178,0.36303177,0.36303177,0.36303176
-1.10790000,,,,,,0.36312747
-1.10780000,,,,,0.36322317,0.36322316
-1.10770000,,,,,,0.36331883
-1.10760000,,,,,0.36341448,0.36341447
-1.10750000,,,,0.36351010,,0.36351009
-1.10740000,,,,,0.36360570,0.36360569
-1.10730000,,,,,,0.36370127
-1.10720000,,,,,0.36379683,0.36379683
-1.10710000,,,,,,0.36389236
-1.10700000,,,0.36398789,0.36398788,0.36398788,0.36398787
-1.10690000,,,,,,0.36408336
-1.10680000,,,,,0.36417883,0.36417883
-1.10670000,,,,,,0.36427427
-1.10660000,,,,,0.36436970,0.36436969
-1.10650000,,,,0.36446511,,0.36446509
-1.10640000,,,,,0.36456048,0.36456047
-1.10630000,,,,,,0.36465583
-1.10620000,,,,,0.36475117,0.36475116
-1.10610000,,,,,,0.36484648
-1.10600000,,,0.36494179,0.36494178,0.36494177,0.36494177
-1.10590000,,,,,,0.36503703
-1.10580000,,,,,0.36513229,0.36513228
-1.10570000,,,,,,0.36522751
-1.10560000,,,,,0.36532271,0.36532271
-1.10550000,,,,0.36541790,,0.36541789
-1.10540000,,,,,0.36551305,0.36551305
-1.10530000,,,,,,0.36560818
-1.10520000,,,,,0.36570330,0.36570330
-1.10510000,,,,,,0.36579839
-1.10500000,,0.36589346,0.36589348,0.36589347,0.36589347,0.36589346
-1.10490000,,,,,,0.36598851
-1.10480000,,,,,0.36608354,0.36608353
-1.10470000,,,,,,0.36617854
-1.10460000,,,,,0.36627353,0.36627352
-1.10450000,,,,0.36636849,,0.36636848
-1.10440000,,,,,0.36646342,0.36646342
-1.10430000,,,,,,0.36655833
-1.10420000,,,,,0.36665323,0.36665323
-1.10410000,,,,,,0.36674810
-1.10400000,,,0.36684297,0.36684296,0.36684296,0.36684295
-1.10390000,,,,,,0.36693778
-1.10380000,,,,,0.36703259,0.36703259
-1.10370000,,,,,,0.36712737
-1.10360000,,,,,0.36722214,0.36722213
-1.10350000,,,,0.36731689,,0.36731687
-1.10340000,,,,,0.36741160,0.36741159
-1.10330000,,,,,,0.36750629
-1.10320000,,,,,0.36760097,0.36760097
-1.10310000,,,,,,0.36769562
-1.10300000,,,0.36779027,0.36779026,0.36779026,0.36779025
-1.10290000,,,,,,0.36788486
-1.10280000,,,,,0.36797946,0.36797945
-1.10270000,,,,,,0.36807401
-1.10260000,,,,,0.36816857,0.36816856
-1.10250000,,,,0.36826309,,0.36826308
-1.10240000,,,,,0.36835759,0.36835758
-1.10230000,,,,,,0.36845206
-1.10220000,,,,,0.36854652,0.36854652
-1.10210000,,,,,,0.36864095
-1.10200000,,,0.36873538,0.36873538,0.36873537,0.36873536
-1.10190000,,,,,,0.36882976
-1.10180000,,,,,0.36892413,0.36892413
-1.10170000,,,,,,0.36901847
-1.10160000,,,,,0.36911281,0.36911280
-1.10150000,,,,0.36920712,,0.36920710
-1.10140000,,,,,0.36930139,0.36930139
-1.10130000,,,,,,0.36939565
-1.10120000,,,,,0.36948989,0.36948989
-1.10110000,,,,,,0.36958410
-1.10100000,,,0.36967832,0.36967831,0.36967831,0.36967830
-1.10090000,,,,,,0.36977247
-1.10080000,,,,,0.36986663,0.36986663
-1.10070000,,,,,,0.36996076
-1.10060000,,,,,0.37005487,0.37005486
-1.10050000,,,,0.37014896,,0.37014895
-1.10040000,,,,,0.37024302,0.37024302
-1.10030000,,,,,,0.37033706
-1.10020000,,,,,0.37043109,0.37043108
-1.10010000,,,,,,0.37052508
-1.10000000,0.37061905,0.37061907,0.37061908,0.37061907,0.37061907,0.37061906
-1.09990000,,,,,,0.37071302
-1.09980000,,,,,0.37080696,0.37080695
-1.09970000,,,,,,0.37090087
-1.09960000,,,,,0.37099477,0.37099476
-1.09950000,,,,0.37108864,,0.37108863
-1.09940000,,,,,0.37118249,0.37118248
-1.09930000,,,,,,0.37127630
-1.09920000,,,,,0.37137012,0.37137011
-1.09910000,,,,,,0.37146389
-1.09900000,,,0.37155768,0.37155767,0.37155766,0.37155766
-1.09890000,,,,,,0.37165140
-1.09880000,,,,,0.37174512,0.37174512
-1.09870000,,,,,,0.37183881
-1.09860000,,,,,0.37193250,0.37193249
-1.09850000,,,,0.37202616,,0.37202614
-1.09840000,,,,,0.37211978,0.37211978
-1.09830000,,,,,,0.37221339
-1.09820000,,,,,0.37230698,0.37230698
-1.09810000,,,,,,0.37240054
-1.09800000,,,0.37249411,0.37249410,0.37249410,0.37249409
-1.09790000,,,,,,0.37258762
-1.09780000,,,,,0.37268113,0.37268112
-1.09770000,,,,,,0.37277460
-1.09760000,,,,,0.37286807,0.37286806
-1.09750000,,,,0.37296151,,0.37296150
-1.09740000,,,,,0.37305493,0.37305492
-1.09730000,,,,,,0.37314831
-1.09720000,,,,,0.37324170,0.37324169
-1.09710000,,,,,,0.37333504
-1.09700000,,,0.37342839,0.37342839,0.37342838,0.37342837
-1.09690000,,,,,,0.37352168
-1.09680000,,,,,0.37361498,0.37361497
-1.09670000,,,,,,0.37370824
-1.09660000,,,,,0.37380149,0.37380148
-1.09650000,,,,0.37389472,,0.37389471
-1.09640000,,,,,0.37398792,0.37398791
-1.09630000,,,,,,0.37408109
-1.09620000,,,,,0.37417426,0.37417425
-1.09610000,,,,,,0.37426739
-1.09600000,,,0.37436053,0.37436052,0.37436051,0.37436051
-1.09590000,,,,,,0.37445360
-1.09580000,,,,,0.37454668,0.37454668
-1.09570000,,,,,,0.37463973
-1.09560000,,,,,0.37473277,0.37473276
-1.09550000,,,,0.37482578,,0.37482577
-1.09540000,,,,,0.37491877,0.37491876
-1.09530000,,,,,,0.37501173
-1.09520000,,,,,0.37510468,0.37510467
-1.09510000,,,,,,0.37519760
-1.09500000,,0.37529051,0.37529052,0.37529051,0.37529051,0.37529050
-1.09490000,,,,,,0.37538338
-1.09480000,,,,,0.37547625,0.37547624
-1.09470000,,,,,,0.37556908
-1.09460000,,,,,0.37566191,0.37566190
-1.09450000,,,,0.37575471,,0.37575470
-1.09440000,,,,,0.37584748,0.37584747
-1.09430000,,,,,,0.37594023
-1.09420000,,,,,0.37603297,0.37603296
-1.09410000,,,,,,0.37612567
-1.09400000,,,0.37621838,0.37621837,0.37621837,0.37621836
-1.09390000,,,,,,0.37631103
-1.09380000,,,,,0.37640368,0.37640368
-1.09370000,,,,,,0.37649630
-1.09360000,,,,,0.37658891,0.37658891
-1.09350000,,,,0.37668150,,0.37668149
-1.09340000,,,,,0.37677406,0.37677405
-1.09330000,,,,,,0.37686659
-1.09320000,,,,,0.37695912,0.37695911
-1.09310000,,,,,,0.37705161
-1.09300000,,,0.37714411,0.37714410,0.37714410,0.37714409
-1.09290000,,,,,,0.37723655
-1.09280000,,,,,0.37732899,0.37732898
-1.09270000,,,,,,0.37742139
-1.09260000,,,,,0.37751379,0.37751379
-1.09250000,,,,0.37760617,,0.37760616
-1.09240000,,,,,0.37769852,0.37769851
-1.09230000,,,,,,0.37779084
-1.09220000,,,,,0.37788315,0.37788315
-1.09210000,,,,,,0.37797543
-1.09200000,,,0.37806772,0.37806771,0.37806770,0.37806770
-1.09190000,,,,,,0.37815994
-1.09180000,,,,,0.37825217,0.37825217
-1.09170000,,,,,,0.37834437
-1.09160000,,,,,0.37843656,0.37843655
-1.09150000,,,,0.37852872,,0.37852871
-1.09140000,,,,,0.37862085,0.37862085
-1.09130000,,,,,,0.37871296
-1.09120000,,,,,0.37880507,0.37880506
-1.09110000,,,,,,0.37889714
-1.09100000,,,0.37898921,0.37898920,0.37898920,0.37898919
-1.09090000,,,,,,0.37908122
-1.09080000,,,,,0.37917324,0.37917324
-1.09070000,,,,,,0.37926523
-1.09060000,,,,,0.37935720,0.37935720
-1.09050000,,,,0.37944916,,0.37944914
-1.09040000,,,,,0.37954108,0.37954107
-1.09030000,,,,,,0.37963298
-1.09020000,,,,,0.37972487,0.37972486
-1.09010000,,,,,,0.37981673
-1.09000000,0.37990857,0.37990858,0.37990859,0.37990858,0.37990858,0.37990857
-1.08990000,,,,,,0.38000040
-1.08980000,,,,,0.38009220,0.38009220
-1.08970000,,,,,,0.38018398
-1.08960000,,,,,0.38027574,0.38027574
-1.08950000,,,,0.38036749,,0.38036748
-1.08940000,,,,,0.38045920,0.38045919
-1.08930000,,,,,,0.38055089
-1.08920000,,,,,0.38064257,0.38064256
-1.08910000,,,,,,0.38073422
-1.08900000,,,0.38082587,0.38082586,0.38082586,0.38082585
-1.08890000,,,,,,0.38091746
-1.08880000,,,,,0.38100906,0.38100906
-1.08870000,,,,,,0.38110063
-1.08860000,,,,,0.38119218,0.38119218
-1.08850000,,,,0.38128372,,0.38128371
-1.08840000,,,,,0.38137522,0.38137521
-1.08830000,,,,,,0.38146670
-1.08820000,,,,,0.38155817,0.38155817
-1.08810000,,,,,,0.38164961
-1.08800000,,,0.38174105,0.38174105,0.38174104,0.38174103
-1.08790000,,,,,,0.38183244
-1.08780000,,,,,0.38192383,0.38192382
-1.08770000,,,,,,0.38201518
-1.08760000,,,,,0.38210653,0.38210652
-1.08750000,,,,0.38219785,,0.38219784
-1.08740000,,,,,0.38228915,0.38228914
-1.08730000,,,,,,0.38238042
-1.08720000,,,,,0.38247168,0.38247168
-1.08710000,,,,,,0.38256291
-1.08700000,,,0.38265415,0.38265414,0.38265413,0.38265413
-1.08690000,,,,,,0.38274532
-1.08680000,,,,,0.38283650,0.38283649
-1.08670000,,,,,,0.38292765
-1.08660000,,,,,0.38301879,0.38301878
-1.08650000,,,,0.38310990,,0.38310989
-1.08640000,,,,,0.38320099,0.38320098
-1.08630000,,,,,,0.38329205
-1.08620000,,,,,0.38338311,0.38338310
-1.08610000,,,,,,0.38347413
-1.08600000,,,0.38356515,0.38356515,0.38356514,0.38356513
-1.08590000,,,,,,0.38365612
-1.08580000,,,,,0.38374709,0.38374708
-1.08570000,,,,,,0.38383803
-1.08560000,,,,,0.38392896,0.38392895
-1.08550000,,,,0.38401987,,0.38401986
-1.08540000,,,,,0.38411075,0.38411074
-1.08530000,,,,,,0.38420160
-1.08520000,,,,,0.38429245,0.38429244
-1.08510000,,,,,,0.38438326
-1.08500000,,0.38447407,0.38447408,0.38447407,0.38447407,0.38447406
-1.08490000,,,,,,0.38456484
-1.08480000,,,,,0.38465561,0.38465560
-1.08470000,,,,,,0.38474634
-1.08460000,,,,,0.38483706,0.38483705
-1.08450000,,,,0.38492776,,0.38492775
-1.08440000,,,,,0.38501843,0.38501842
-1.08430000,,,,,,0.38510908
-1.08420000,,,,,0.38519972,0.38519971
-1.08410000,,,,,,0.38529032
-1.08400000,,,0.38538094,0.38538093,0.38538092,0.38538092
-1.08390000,,,,,,0.38547149
-1.08380000,,,,,0.38556205,0.38556204
-1.08370000,,,,,,0.38565257
-1.08360000,,,,,0.38574309,0.38574308
-1.08350000,,,,0.38583358,,0.38583357
-1.08340000,,,,,0.38592405,0.38592404
-1.08330000,,,,,,0.38601449
-1.08320000,,,,,0.38610492,0.38610491
-1.08310000,,,,,,0.38619532
-1.08300000,,,0.38628573,0.38628572,0.38628571,0.38628571
-1.08290000,,,,,,0.38637607
-1.08280000,,,,,0.38646642,0.38646642
-1.08270000,,,,,,0.38655674
-1.08260000,,,,,0.38664705,0.38664705
-1.08250000,,,,0.38673734,,0.38673733
-1.08240000,,,,,0.38682760,0.38682759
-1.08230000,,,,,,0.38691783
-1.08220000,,,,,0.38700806,0.38700805
-1.08210000,,,,,,0.38709826
-1.08200000,,,0.38718846,0.38718845,0.38718844,0.38718844
-1.08190000,,,,,,0.38727860
-1.08180000,,,,,0.38736874,0.38736873
-1.08170000,,,,,,0.38745885
-1.08160000,,,,,0.38754896,0.38754895
-1.08150000,,,,0.38763904,,0.38763903
-1.08140000,,,,,0.38772909,0.38772909
-1.08130000,,,,,,0.38781912
-1.08120000,,,,,0.38790915,0.38790914
-1.08110000,,,,,,0.38799914
-1.08100000,,,0.38808913,0.38808912,0.38808912,0.38808911
-1.08090000,,,,,,0.38817907
-1.08080000,,,,,0.38826901,0.38826900
-1.08070000,,,,,,0.38835891
-1.08060000,,,,,0.38844881,0.38844881
-1.08050000,,,,0.38853869,,0.38853868
-1.08040000,,,,,0.38862854,0.38862853
-1.08030000,,,,,,0.38871836
-1.08020000,,,,,0.38880818,0.38880818
-1.08010000,,,,,,0.38889797
-1.08000000,0.38898773,0.38898774,0.38898776,0.38898775,0.38898774,0.38898774
-1.07990000,,,,,,0.38907749
-1.07980000,,,,,0.38916722,0.38916722
-1.07970000,,,,,,0.38925693
-1.07960000,,,,,0.38934662,0.38934662
-1.07950000,,,,0.38943630,,0.38943628
-1.07940000,,,,,0.38952594,0.38952593
-1.07930000,,,,,,0.38961556
-1.07920000,,,,,0.38970518,0.38970517
-1.07910000,,,,,,0.38979476
-1.07900000,,,0.38988434,0.38988433,0.38988433,0.38988432
-1.07890000,,,,,,0.38997387
-1.07880000,,,,,0.39006340,0.39006339
-1.07870000,,,,,,0.39015290
-1.07860000,,,,,0.39024239,0.39024239
-1.07850000,,,,0.39033186,,0.39033185
-1.07840000,,,,,0.39042130,0.39042129
-1.07830000,,,,,,0.39051072
-1.07820000,,,,,0.39060013,0.39060012
-1.07810000,,,,,,0.39068951
-1.07800000,,,0.39077889,0.39077888,0.39077888,0.39077887
-1.07790000,,,,,,0.39086821
-1.07780000,,,,,0.39095754,0.39095754
-1.07770000,,,,,,0.39104684
-1.07760000,,,,,0.39113613,0.39113612
-1.07750000,,,,0.39122540,,0.39122538
-1.07740000,,,,,0.39131463,0.39131462
-1.07730000,,,,,,0.39140385
-1.07720000,,,,,0.39149305,0.39149305
-1.07710000,,,,,,0.39158223
-1.07700000,,,0.39167141,0.39167140,0.39167140,0.39167139
-1.07690000,,,,,,0.39176053
-1.07680000,,,,,0.39184966,0.39184965
-1.07670000,,,,,,0.39193875
-1.07660000,,,,,0.39202784,0.39202783
-1.07650000,,,,0.39211690,,0.39211689
-1.07640000,,,,,0.39220594,0.39220593
-1.07630000,,,,,,0.39229495
-1.07620000,,,,,0.39238395,0.39238395
-1.07610000,,,,,,0.39247292
-1.07600000,,,0.39256190,0.39256190,0.39256189,0.39256188
-1.07590000,,,,,,0.39265082
-1.07580000,,,,,0.39273975,0.39273974
-1.07570000,,,,,,0.39282864
-1.07560000,,,,,0.39291752,0.39291752
-1.07550000,,,,0.39300639,,0.39300637
-1.07540000,,,,,0.39309522,0.39309521
-1.07530000,,,,,,0.39318403
-1.07520000,,,,,0.39327283,0.39327283
-1.07510000,,,,,,0.39336160
-1.07500000,,0.39345036,0.39345038,0.39345037,0.39345037,0.39345036
-1.07490000,,,,,,0.39353910
-1.07480000,,,,,0.39362782,0.39362781
-1.07470000,,,,,,0.39371651
-1.07460000,,,,,0.39380519,0.39380519
-1.07450000,,,,0.39389385,,0.39389384
-1.07440000,,,,,0.39398249,0.39398248
-1.07430000,,,,,,0.39407110
-1.07420000,,,,,0.39415970,0.39415969
-1.07410000,,,,,,0.39424827
-1.07400000,,,0.39433684,0.39433684,0.39433683,0.39433682
-1.07390000,,,,,,0.39442536
-1.07380000,,,,,0.39451388,0.39451388
-1.07370000,,,,,,0.39460237
-1.07360000,,,,,0.39469085,0.39469085
-1.07350000,,,,0.39477931,,0.39477930
-1.07340000,,,,,0.39486775,0.39486774
-1.07330000,,,,,,0.39495615
-1.07320000,,,,,0.39504456,0.39504455
-1.07310000,,,,,,0.39513293
-1.07300000,,,0.39522130,0.39522129,0.39522129,0.39522128
-1.07290000,,,,,,0.39530962
-1.07280000,,,,,0.39539794,0.39539793
-1.07270000,,,,,,0.39548623
-1.07260000,,,,,0.39557451,0.39557450
-1.07250000,,,,0.39566277,,0.39566276
-1.07240000,,,,,0.39575100,0.39575099
-1.07230000,,,,,,0.39583921
-1.07220000,,,,,0.39592741,0.39592741
-1.07210000,,,,,,0.39601558
-1.07200000,,,0.39610376,0.39610375,0.39610375,0.39610374
-1.07190000,,,,,,0.39619187
-1.07180000,,,,,0.39628000,0.39627999
-1.07170000,,,,,,0.39636809
-1.07160000,,,,,0.39645617,0.39645616
-1.07150000,,,,0.39654423,,0.39654422
-1.07140000,,,,,0.39663226,0.39663225
-1.07130000,,,,,,0.39672027
-1.07120000,,,,,0.39680827,0.39680827
-1.07110000,,,,,,0.39689624
-1.07100000,,,0.39698422,0.39698421,0.39698421,0.39698420
-1.07090000,,,,,,0.39707214
-1.07080000,,,,,0.39716006,0.39716005
-1.07070000,,,,,,0.39724795
-1.07060000,,,,,0.39733584,0.39733583
-1.07050000,,,,0.39742370,,0.39742369
-1.07040000,,,,,0.39751153,0.39751152
-1.07030000,,,,,,0.39759934
-1.07020000,,,,,0.39768715,0.39768714
-1.07010000,,,,,,0.39777492
-1.07000000,0.39786267,0.39786268,0.39786269,0.39786269,0.39786268,0.39786267
-1.06990000,,,,,,0.39795041
-1.06980000,,,,,0.39803814,0.39803813
-1.06970000,,,,,,0.39812583
-1.06960000,,,,,0.39821352,0.39821351
-1.06950000,,,,0.39830118,,0.39830117
-1.06940000,,,,,0.39838881,0.39838881
-1.06930000,,,,,,0.39847643
-1.06920000,,,,,0.39856403,0.39856403
-1.06910000,,,,,,0.39865161
-1.06900000,,,0.39873919,0.39873918,0.39873917,0.39873917
-1.06890000,,,,,,0.39882671
-1.06880000,,,,,0.39891423,0.39891423
-1.06870000,,,,,,0.39900173
-1.06860000,,,,,0.39908922,0.39908921
-1.06850000,,,,0.39917668,,0.39917667
-1.06840000,,,,,0.39926412,0.39926411
-1.06830000,,,,,,0.39935153
-1.06820000,,,,,0.39943894,0.39943894
-1.06810000,,,,,,0.39952632
-1.06800000,,,0.39961370,0.39961369,0.39961369,0.39961368
-1.06790000,,,,,,0.39970102
-1.06780000,,,,,0.39978835,0.39978835
-1.06770000,,,,,,0.39987565
-1.06760000,,,,,0.39996294,0.39996293
-1.06750000,,,,0.40005021,,0.40005020
-1.06740000,,,,,0.40013745,0.40013744
-1.06730000,,,,,,0.40022467
-1.06720000,,,,,0.40031188,0.40031187
-1.06710000,,,,,,0.40039906
-1.06700000,,,0.40048624,0.40048624,0.40048623,0.40048622
-1.06690000,,,,,,0.40057337
-1.06680000,,,,,0.40066050,0.40066050
-1.06670000,,,,,,0.40074760
-1.06660000,,,,,0.40083470,0.40083469
-1.06650000,,,,0.40092177,,0.40092176
-1.06640000,,,,,0.40100881,0.40100881
-1.06630000,,,,,,0.40109583
-1.06620000,,,,,0.40118285,0.40118284
-1.06610000,,,,,,0.40126983
-1.06600000,,,0.40135682,0.40135681,0.40135681,0.40135680
-1.06590000,,,,,,0.40144375
-1.06580000,,,,,0.40153069,0.40153068
-1.06570000,,,,,,0.40161759
-1.06560000,,,,,0.40170449,0.40170448
-1.06550000,,,,0.40179137,,0.40179135
-1.06540000,,,,,0.40187821,0.40187821
-1.06530000,,,,,,0.40196504
-1.06520000,,,,,0.40205186,0.40205185
-1.06510000,,,,,,0.40213865
-1.06500000,,0.40222542,0.40222544,0.40222543,0.40222543,0.40222542
-1.06490000,,,,,,0.40231217
-1.06480000,,,,,0.40239892,0.40239891
-1.06470000,,,,,,0.40248562
-1.06460000,,,,,0.40257233,0.40257232
-1.06450000,,,,0.40265901,,0.40265900
-1.06440000,,,,,0.40274566,0.40274565
-1.06430000,,,,,,0.40283229
-1.06420000,,,,,0.40291891,0.40291891
-1.06410000,,,,,,0.40300550
-1.06400000,,,0.40309210,0.40309210,0.40309209,0.40309208
-1.06390000,,,,,,0.40317864
-1.06380000,,,,,0.40326519,0.40326518
-1.06370000,,,,,,0.40335170
-1.06360000,,,,,0.40343821,0.40343820
-1.06350000,,,,0.40352470,,0.40352468
-1.06340000,,,,,0.40361115,0.40361115
-1.06330000,,,,,,0.40369759
-1.06320000,,,,,0.40378402,0.40378401
-1.06310000,,,,,,0.40387042
-1.06300000,,,0.40395682,0.40395681,0.40395681,0.40395680
-1.06290000,,,,,,0.40404316
-1.06280000,,,,,0.40412952,0.40412951
-1.06270000,,,,,,0.40421584
-1.06260000,,,,,0.40430215,0.40430214
-1.06250000,,,,0.40438844,,0.40438843
-1.06240000,,,,,0.40447470,0.40447470
-1.06230000,,,,,,0.40456094
-1.06220000,,,,,0.40464718,0.40464717
-1.06210000,,,,,,0.40473338
-1.06200000,,,0.40481959,0.40481959,0.40481958,0.40481957
-1.06190000,,,,,,0.40490574
-1.06180000,,,,,0.40499190,0.40499190
-1.06170000,,,,,,0.40507803
-1.06160000,,,,,0.40516415,0.40516414
-1.06150000,,,,0.40525025,,0.40525023
-1.06140000,,,,,0.40533631,0.40533631
-1.06130000,,,,,,0.40542236
-1.06120000,,,,,0.40550840,0.40550840
-1.06110000,,,,,,0.40559441
-1.06100000,,,0.40568043,0.40568042,0.40568042,0.40568041
-1.06090000,,,,,,0.40576639
-1.06080000,,,,,0.40585235,0.40585235
-1.06070000,,,,,,0.40593828
-1.06060000,,,,,0.40602421,0.40602420
-1.06050000,,,,0.40611012,,0.40611010
-1.06040000,,,,,0.40619599,0.40619599
-1.06030000,,,,,,0.40628185
-1.06020000,,,,,0.40636770,0.40636769
-1.06010000,,,,,,0.40645351
-1.06000000,0.40653931,0.40653932,0.40653934,0.40653933,0.40653932,0.40653932
-1.05990000,,,,,,0.40662510
-1.05980000,,,,,0.40671087,0.40671087
-1.05970000,,,,,,0.40679661
-1.05960000,,,,,0.40688235,0.40688234
-1.05950000,,,,0.40696806,,0.40696805
-1.05940000,,,,,0.40705374,0.40705374
-1.05930000,,,,,,0.40713940
-1.05920000,,,,,0.40722506,0.40722505
-1.05910000,,,,,,0.40731069
-1.05900000,,,0.40739632,0.40739631,0.40739630,0.40739630
-1.05890000,,,,,,0.40748189
-1.05880000,,,,,0.40756747,0.40756746
-1.05870000,,,,,,0.40765302
-1.05860000,,,,,0.40773856,0.40773855
-1.05850000,,,,0.40782408,,0.40782407
-1.05840000,,,,,0.40790957,0.40790956
-1.05830000,,,,,,0.40799504
-1.05820000,,,,,0.40808051,0.40808050
-1.05810000,,,,,,0.40816594
-1.05800000,,,0.40825138,0.40825137,0.40825137,0.40825136
-1.05790000,,,,,,0.40833676
-1.05780000,,,,,0.40842215,0.40842214
-1.05770000,,,,,,0.40850750
-1.05760000,,,,,0.40859285,0.40859285
-1.05750000,,,,0.40867818,,0.40867817
-1.05740000,,,,,0.40876348,0.40876348
-1.05730000,,,,,,0.40884876
-1.05720000,,,,,0.40893404,0.40893403
-1.05710000,,,,,,0.40901928
-1.05700000,,,0.40910453,0.40910452,0.40910451,0.40910451
-1.05690000,,,,,,0.40918972
-1.05680000,,,,,0.40927491,0.40927491
-1.05670000,,,,,,0.40936008
-1.05660000,,,,,0.40944524,0.40944523
-1.05650000,,,,0.40953038,,0.40953036
-1.05640000,,,,,0.40961548,0.40961548
-1.05630000,,,,,,0.40970057
-1.05620000,,,,,0.40978566,0.40978565
-1.05610000,,,,,,0.40987071
-1.05600000,,,0.40995576,0.40995576,0.40995575,0.40995574
-1.05590000,,,,,,0.41004076
-1.05580000,,,,,0.41012577,0.41012576
-1.05570000,,,,,,0.41021074
-1.05560000,,,,,0.41029571,0.41029571
-1.05550000,,,,0.41038066,,0.41038065
-1.05540000,,,,,0.41046558,0.41046557
-1.05530000,,,,,,0.41055048
-1.05520000,,,,,0.41063537,0.41063537
-1.05510000,,,,,,0.41072023
-1.05500000,,0.41080509,0.41080510,0.41080509,0.41080509,0.41080508
-1.05490000,,,,,,0.41088991
-1.05480000,,,,,0.41097473,0.41097472
-1.05470000,,,,,,0.41105951
-1.05460000,,,,,0.41114429,0.41114428
-1.05450000,,,,0.41122905,,0.41122904
-1.05440000,,,,,0.41131378,0.41131377
-1.05430000,,,,,,0.41139849
-1.05420000,,,,,0.41148319,0.41148318
-1.05410000,,,,,,0.41156786
-1.05400000,,,0.41165254,0.41165253,0.41165253,0.41165252
-1.05390000,,,,,,0.41173716
-1.05380000,,,,,0.41182179,0.41182178
-1.05370000,,,,,,0.41190638
-1.05360000,,,,,0.41199097,0.41199096
-1.05350000,,,,0.41207554,,0.41207553
-1.05340000,,,,,0.41216008,0.41216007
-1.05330000,,,,,,0.41224460
-1.05320000,,,,,0.41232912,0.41232911
-1.05310000,,,,,,0.41241360
-1.05300000,,,0.41249809,0.41249808,0.41249807,0.41249807
-1.05290000,,,,,,0.41258252
-1.05280000,,,,,0.41266696,0.41266695
-1.05270000,,,,,,0.41275136
-1.05260000,,,,,0.41283576,0.41283576
-1.05250000,,,,0.41292014,,0.41292013
-1.05240000,,,,,0.41300450,0.41300449
-1.05230000,,,,,,0.41308883
-1.05220000,,,,,0.41317315,0.41317315
-1.05210000,,,,,,0.41325745
-1.05200000,,,0.41334175,0.41334174,0.41334173,0.41334173
-1.05190000,,,,,,0.41342599
-1.05180000,,,,,0.41351024,0.41351023
-1.05170000,,,,,,0.41359446
-1.05160000,,,,,0.41367867,0.41367867
-1.05150000,,,,0.41376286,,0.41376285
-1.05140000,,,,,0.41384703,0.41384702
-1.05130000,,,,,,0.41393117
-1.05120000,,,,,0.41401531,0.41401530
-1.05110000,,,,,,0.41409941
