t,y with h=0.01,y with h=0.005,y with h=0.001
-1.97,-5.455496133739627,-5.40423762287683,-5.418252798641376
-1.96,-5.038058278985158,-4.993387557616943,-5.005960921170649
-1.95,-4.669102883564089,-4.629739667512767,-4.641086301553129
-1.94,-4.3404988110702,-4.305532732415987,-4.3158275715023136
-1.93,-4.04590568592479,-4.014709542579265,-4.024008946267131
-1.92,-3.780249388791294,-3.752305532284957,-3.760677713905092
-1.91,-3.5394206812698403,-3.514233704722437,-3.5218156809280114
-1.9,-3.3200560500673704,-3.297225491121957,-3.30468460483459
-1.89,-3.119375725476413,-3.0985745102354993,-3.106222537095727
-1.88,-2.9350621884330135,-2.916020660726239,-2.923779294233866
-1.8699999999999999,-2.765167825376523,-2.747661750486378,-2.7554712411515827
-1.8599999999999999,-2.60804388232511,-2.5918853222720255,-2.5997000956426155
-1.8499999999999999,-2.4622851963836108,-2.447315489031699,-2.4551008676967676
-1.84,-2.3266867611228994,-2.312771060487199,-2.3205007903210513
-1.83,-2.200209270354346,-2.1872322591961884,-2.1948866275884336
-1.82,-2.0819515463112244,-2.069814038650834,-2.077378432657131
-1.81,-1.971128298580035,-1.9597445246439888,-1.9672083189344602
-1.8,-1.8671368374580664,-1.8563474679001006,-1.8637031619579618
-1.79,-1.7692732739185717,-1.7590278634849774,-1.7662704085932193
-1.78,-1.677006491986109,-1.6672600897442027,-1.6743863614850267
-1.77,-1.589865643828206,-1.580578066406346,-1.5875864494412797
-1.76,-1.507431825126935,-1.4985670419100576,-1.5054571019107008
-1.75,-1.4293310930262455,-1.4208567037604112,-1.4276289273537077
-1.74,-1.3552285807118187,-1.3471153697625258,-1.3537709578236203
-1.73,-1.2848235128432004,-1.2770450673388583,-1.283585770321403
-1.72,-1.2178449649998773,-1.2103773464584793,-1.2168053329910273
-1.71,-1.1540482407444397,-1.1468697016673852,-1.153187453577077
-1.7,-1.0932117638593883,-1.0863025022873358,-1.0925127306922335
-1.69,-1.0351344022800641,-1.0284763485224306,-1.034581926774041
-1.68,-0.9796331553521319,-0.9732097860865198,-0.9792136962271348
-1.67,-0.9265411481414157,-0.9203373238798641,-0.9262426139668296
-1.66,-0.8757058862670516,-0.8697077088399271,-0.8755174590267547
-1.65,-0.8269877326148151,-0.8211824198595771,-0.8268997155464446
-1.64,-0.7802585737012432,-0.7746343489851842,-0.7802622596849426
-1.63,-0.7354006486998957,-0.7299466432713966,-0.7354882061015414
-1.6199999999999999,-0.6923055184423794,-0.6870116849086056,-0.692469891829975
-1.6099999999999999,-0.6508731552520207,-0.645730190733797,-0.651107978824653
-1.5999999999999999,-0.6110111374021132,-0.6060104151281205,-0.611310659316799
-1.59,-0.5726339344283543,-0.5677674427081897,-0.5729929504956115
-1.58,-0.5356622715579812,-0.5309225592229648,-0.5360760670134685
-1.57,-0.5000225632195461,-0.4954026907462892,-0.5004868614757063
-1.56,-0.4656464070262075,-0.461139902664804,-0.466157324471817
-1.55,-0.43247013082949254,-0.4280709511489836,-0.43302413688222174
-1.54,-0.40043438645834295,-0.39613688079945725,-0.40102826819058934
-1.53,-0.36948378462135023,-0.36528266301261875,-0.3701146153765527
-1.52,-0.339566566184117,-0.335456870334086,-0.3402316776826194
-1.51,-0.3106343056597533,-0.3066113826866541,-0.31133126316258825
-1.5,-0.2826416432859729,-0.2787011218880871,-0.28336822344377655
-1.49,-0.2555460425214477,-0.2516838113275533,-0.25630021358579735
-1.48,-0.2293075701888781,-0.22551975805943586,-0.23008747430608315
-1.47,-0.20388869683252947,-0.20026894129670747,-0.20469263417646322
-1.46,-0.17925411515199888,-0.1758874816191217,-0.1800805296839063
-1.45,-0.15537057462860387,-0.1522428494112784,-0.1562180412987603
-1.44,-0.13220673068179994,-0.129304701755358,-0.1330739439110991
-1.43,-0.10973300688529548,-0.10704438205073667,-0.11061877018487448
-1.42,-0.08792146894013768,-0.08543480164038712,-0.08882468554447076
-1.41,-0.06674570924845549,-0.0644503312327287,-0.06766537365236446
-1.4,-0.046180741059701005,-0.04406670118475693,-0.04711593136276978
-1.39,-0.026202901273623694,-0.02426090981263943,-0.027152772246850754
-1.38,-0.006789761082968186,-0.005011138984361138,-0.007753537882380892
-1.3699999999999999,0.012079956274181371,0.013703323673002666,0.011102983813589465
-1.3599999999999999,0.030426451305826115,0.03190215654987053,0.02943693385491821
-1.3499999999999999,0.048268918186941324,0.04960407035204921,0.047267451638482685
-1.3399999999999999,0.06562560933560048,0.06682686940327126,0.0646127390981766
-1.33,0.08251389511699395,0.08358750838764159,0.08149012002834234
-1.32,0.09895031910085253,0.09990214492450214,0.09791609499765017
-1.31,0.11495064925586512,0.11578618833013408,0.11390639223304513
-1.3,0.1305299254273501,0.13125434488673532,0.1294760148165173
-1.29,0.14570250341115093,0.14632065990875157,0.14463928450456554
-1.28,0.16048209590699664,0.16099855686947762,0.15940988245085025
-1.27,0.17488181060797983,0.17530087382651297,0.17380088708625197
-1.26,0.18891418565899532,0.18923989736282798,0.18782480938701576
-1.25,0.2025912226956297,0.2028273942405915,0.20149362574054824
-1.24,0.2159244176558218,0.21607464094727913,0.21481880859947358
-1.23,0.2289247895393766,0.2289924512977048,0.22781135509750372
-1.22,0.24160290727490114,0.24159120224130656,0.24048181378532738
-1.21,0.25396891483974665,0.25388085801109905,0.2528403096308834
-1.2,0.2660325547659248,0.2658709927390325,0.26489656741589546
-1.19,0.2778031901535679,0.27757081165193964,0.27665993364926084
-1.18,0.2892898253031955,0.28898917095269017,0.28813939710767844
-1.17,0.30050112506871623,0.3001345964825019,0.2993436081046594
-1.16,0.31144543302463745,0.3110153012524943,0.31028089658068386
-1.15,0.322130788533279,0.3216392019254211,0.32095928909966437
-1.14,0.3325649427908191,0.33201393432202186,0.33138652482997033
-1.13,0.3427553739246633,0.34214686802051797,0.34157007058198763
-1.1199999999999999,0.35270930120886074,0.3520451201123891,0.35151713496846965
-1.1099999999999999,0.36243369845904,0.3617155681726535,0.3612346817487329
-1.0999999999999999,0.3719353066635486,0.3711648624983888,0.37072944241299677
-1.0899999999999999,0.38122064590310806,0.38039943766513484,0.3800079280588356
-1.08,0.39029602660730695,0.38942552344707226,0.38907644060775315
-1.07,0.3991675601926047,0.39824915514344444,0.39794108340626794
-1.06,0.4077440254257956,0.4068761833505487,0.40660777125258396
-1.05,0.41613129936557386,0.415312283215748,0.41508223988689363
-1.04,0.4243348176367398,0.42356296320731285,0.42337005498057295
-1.03,0.4323598615615511,0.43163357343148273,0.43147662065698356
-1.02,0.44021156581700827,0.4395293135259088,0.4394071875742544
-1.01,0.44789492571210254,0.4472552401565962,0.44716686059826366
-1.0,0.4554148041090289,0.45481627414358117,0.4547606060920689
-0.9899999999999998,0.4627759380107398,0.46221720723884774,0.46219325884621315
-0.98,0.4699829448357143,0.4694627085783926,0.4694695286726624
-0.9699999999999998,0.47704032839943417,0.47655733082887775,0.47659400668358853
-0.96,0.48395248462078094,0.4835055160479552,0.48357117127479393
-0.9500000000000002,0.49072370697038986,0.49031160127609824,0.49040539383226245
-0.94,0.4973581916769082,0.49697982387661893,0.49710094417911604
-0.9300000000000002,0.5038600427060994,0.5035143266394881,0.5036619957791411
-0.9199999999999999,0.5102332765268056,0.5099191626635887,0.5100926307120197
-0.9100000000000001,0.5164818266769209,0.5161983000311232,0.5163968444344529
-0.8999999999999999,0.5226095481417343,0.5223556262870596,0.5225785503404815
-0.8900000000000001,0.5286202215562655,0.5283949527357173,0.5286415841335032
-0.8799999999999999,0.5345175572425365,0.5343200185658824,0.5345897080217301
-0.8700000000000001,0.5403051990920947,0.5401344948151724,0.5404266147481438
-0.8599999999999999,0.5459867283035202,0.5458419881837585,0.5461559314653579
-0.8500000000000001,0.5515656669841116,0.5514460447069871,0.5517812234652092
-0.8399999999999999,0.5570454816244483,0.5569501532959116,0.5573059977723515
-0.8300000000000001,0.5624295864540685,0.5623577491542681,0.5627337066106168
-0.8199999999999998,0.5677213466860732,0.5676722170799718,0.5680677507504457
-0.81,0.5729240816580803,0.5728968946588054,0.5733114827452521
-0.7999999999999998,0.5780410678765866,0.5780350753575797,0.5784682100641932
-0.79,0.5830755419714652,0.583090011523704,0.5835411981284453
-0.7799999999999998,0.5880307035670177,0.5880649172977731,0.5885336732577517
-0.77,0.592909718075721,0.5929629714454819,0.5934488255336947
-0.7599999999999998,0.5977157194205491,0.5977873201149073,0.5982898115858573
-0.75,0.6024518126915157,0.6025410795249435,0.6030597573067834
-0.7399999999999998,0.607121076741868,0.6072273385904517,0.6077617605014038
-0.73,0.6117265667291676,0.6118491614894759,0.6123988934763719
-0.7199999999999998,0.616271316606319,0.6164095901776876,0.6169742055745676
-0.71,0.6207583415674457,0.6209116468550553,0.6214907256598383
-0.6999999999999997,0.6251906404533771,0.625358336389579,0.6259514645568872
-0.69,0.6295711981213795,0.6297526487027992,0.6303594174510847
-0.6800000000000002,0.6339029877836612,0.6340975611216654,0.6347175662528383
-0.6699999999999999,0.638188973319084,0.6383960407012528,0.6390288819310561
-0.6600000000000001,0.6424321115624376,0.6426510465227226,0.6432963268201422
-0.6499999999999999,0.6466353545755671,0.6468655319708488,0.6475228569048758
-0.6400000000000001,0.6508016519045952,0.6510424469953773,0.6517114240874694
-0.6299999999999999,0.654933952827444,0.6551847403604363,0.6558649784410396
-0.6200000000000001,0.6590352085958394,0.6592953618861864,0.659986470453696
-0.6099999999999999,0.6631083746759701,0.6633772646868812,0.6640788532674206
-0.6000000000000001,0.6671564129919815,0.6674334074095037,0.6681450849159088
-0.5899999999999999,0.6711822941765004,0.6714667564771575,0.6721881305655366
-0.5800000000000001,0.6751889998324194,0.6754802883414083,0.6762109647636442
-0.5699999999999998,0.6791795248102155,0.6794769917478152,0.6802165736983478
-0.56,0.6831568795051387,0.683459870018937,0.6842079574741455
-0.5499999999999998,0.6871240921786798,0.6874319433591654,0.6881881324076304
-0.54,0.6910842113088155,0.6913962511858163,0.6921601333477065
-0.5299999999999998,0.695040307973636,0.6953558544910062,0.6961270160247808
-0.52,0.6989954782730781,0.699313838238947,0.7000918594335157
-0.5099999999999998,0.7029528457936242,0.7032733138034215,0.7040577682538385
-0.5,0.7069155641209841,0.7072374214503425,0.7080278753150373
-0.48999999999999977,0.710886819405946,0.7112093328704583,0.7120053441079308
-0.48,0.7148698329887738,0.715192253767445,0.7159933713502586
-0.46999999999999975,0.7188678640877422,0.7191894265068226,0.7199951896106345
-0.45999999999999996,0.7228842125576277,0.7232041328313498,0.724014069996604
-0.44999999999999973,0.7269222217242336,0.7272396966487885,0.7280533249125818
-0.43999999999999995,0.7309852813012993,0.7312994868981928,0.7321163108936865
-0.43000000000000016,0.7350768303964514,0.7353869205011574,0.7362064315217703
-0.41999999999999993,0.7392003606131826,0.739505465404776,0.7403271404302282
-0.41000000000000014,0.7433594192562014,0.7436586437233921,0.7444819444045045
-0.3999999999999999,0.747557612647888,0.7478500349865955,0.7486744065855568
-0.3900000000000001,0.7517986095640122,0.7520832795013132,0.7529081497839234
-0.3799999999999999,0.7560861447973273,0.7563620818362727,0.7571868599124505
-0.3700000000000001,0.7604240228581498,0.7606902144375898,0.761514289546185
-0.3599999999999999,0.7648161218215741,0.7650715213847271,0.7658942616184212
-0.3500000000000001,0.7692663973315482,0.7695099222966296,0.770330673262415
-0.33999999999999986,0.7737788867726727,0.7740094163984265,0.7748274998088456
-0.33000000000000007,0.7783577136212597,0.778574086759733,0.7793887989497201
-0.31999999999999984,0.7830070919879323,0.7832081047162817,0.7840187150800803
-0.31000000000000005,0.7877313313648395,0.7879157344873579,0.7887214838295837
-0.2999999999999998,0.7925348415914287,0.792701338002333,0.7935014367968173
-0.29000000000000004,0.7974221380536537,0.7975693799504617,0.7983630065000347
-0.2799999999999998,0.8023978471325116,0.8025244330690674,0.8033107315589223
-0.27,0.8074667119189018,0.8075711836862675,0.8083492621229839
-0.2599999999999998,0.8126335982129941,0.8127144375355099,0.8134833655631967
-0.25,0.8179035008275853,0.817959125860403,0.8187179324447558
-0.23999999999999977,0.8232815502163322,0.8233103118296351,0.824057982799969
-0.22999999999999998,0.8287730194492695,0.8287731972832058,0.829508672721726
-0.21999999999999975,0.8343833315596846,0.8343531298327399,0.8350753012994423
-0.20999999999999996,0.8401180672882202,0.8400556103403362,0.8407633179209766
-0.19999999999999973,0.8459829732520397,0.8458863008022316,0.8465783299657601
-0.18999999999999995,0.8519839705690242,0.8518510326655512,0.8525261109162663
-0.18000000000000016,0.8581271639692993,0.8579558156085765,0.8586126089170075
-0.16999999999999993,0.8644188514289273,0.8642068468173278,0.8648439558124811
-0.16000000000000014,0.8708655343633658,0.8706105207938196,0.8712264766979221
-0.1499999999999999,0.8774739284213253,0.8771734397341591,0.8777667000193883
-0.14000000000000012,0.8842509749229551,0.8839024245177142,0.8844713682625838
-0.1299999999999999,0.8912038529899088,0.8908045263519249,0.8913474492730089
-0.1200000000000001,0.8983399924187963,0.8978870391209887,0.8984021482534711
-0.10999999999999988,0.9056670873538674,0.9051575124906527,0.9056429204887732
-0.10000000000000009,0.9131931108195304,0.9126237658257331,0.9130774848515358
-0.08999999999999986,0.9208209149847176,0.9202939029817876,0.9207138381476405
-0.08000000000000007,0.928658224261265,0.9281763280376437,0.9285602703647459
-0.06999999999999984,0.9367136062094292,0.9362797620412827,0.9366253808927877
-0.06000000000000005,0.9449959529200462,0.9446132608479495,0.944918095791355
-0.04999999999999982,0.9535144992465976,0.9531862341363743,0.9534476861854235
-0.040000000000000036,0.9622788422399132,0.9620084656967179,0.9622237878781729
-0.029999999999999805,0.9712989618807815,0.971090135092377,0.9712564222775968
-0.020000000000000018,0.9805852432143827,0.9804418408071911,0.9805560187424168
-0.009999999999999787,0.9901485,0.990074625,0.9901334384625357
0.0,1.0,1.0,1.0
0.010000000000000231,1.0101515,1.010075375,1.0101365887197762
0.020000000000000018,1.020615251916138,1.0204583429636227,1.0205845304078542
0.03000000000000025,1.03140405585804,1.0311614219526641,1.0313565710930654
0.040000000000000036,1.0425312864121372,1.0421976840714753,1.0424660273810225
0.050000000000000266,1.0540109284430332,1.0535807895561342,1.053926821929936
0.06000000000000005,1.0658576155724968,1.0653250233760845,1.065753521572748
0.07000000000000028,1.0780866715739912,1.0774453345680892,1.077961378320084
0.08000000000000007,1.0907141549450539,1.0899573785445285,1.0905663735024957
0.08999999999999986,1.103756906947097,1.1028775626428005,1.1035852653372649
0.10000000000000009,1.1172326034326823,1.1162230952101961,1.1170356402349568
0.10999999999999988,1.1311598108144787,1.130012038549482,1.130935968194469
0.1200000000000001,1.1455580465684119,1.1442633660849897,1.145305662672901
0.1299999999999999,1.1604478447065483,1.158997024147747,1.1601651453588013
0.14000000000000012,1.1758508267036745,1.174233998821695,1.1755359163248413
0.1499999999999999,1.19178977841609,1.1899963883419393,1.1914406300894538
0.16000000000000014,1.208288733592712,1.2063074815910797,1.2079031781773357
0.16999999999999993,1.2253730646482086,1.2231918433017925,1.2249487788369242
0.18000000000000016,1.2430695814467203,1.2406754066440466,1.2426040746501639
0.18999999999999995,1.2614066389341645,1.2587855739547742,1.2608972388574466
0.20000000000000018,1.2804142545587713,1.2775513264578862,1.279858091320067
0.20999999999999996,1.300124236535225,1.2970033439247937,1.299518225155741
0.2200000000000002,1.32057032413981,1.3171741353419621,1.3199111452118018
0.22999999999999998,1.341788341374853,1.3380981817846447,1.3410724196881498
0.2400000000000002,1.3638163655135749,1.3600182795482936,1.3630398463908286
0.25,1.3866949122347931,1.3827836954133779,1.385853635290731
0.26000000000000023,1.4104671392850343,1.4064372463654502,1.409556609284511
0.27,1.435179070868542,1.4310245873986531,1.434194425311209
0.28000000000000025,1.4608798452694298,1.4565944562433886,1.4598158182741658
0.29000000000000004,1.4876219885619952,1.4831989438328839,1.486472870560485
0.30000000000000027,1.515461717673544,1.5108937937240385,1.5142213103478406
0.31000000000000005,1.5444592765392868,1.5397387341552882,1.5431208423508
0.3200000000000003,1.5746793096433311,1.569797846969409,1.5732355151979838
0.33000000000000007,1.6061912778884833,1.601139978266883,1.604634130261723
0.33999999999999986,1.6390699224986125,1.633839196403422,1.6373906975009163
0.3500000000000001,1.673395783552765,1.6679753038251253,1.6715849447466902
0.3599999999999999,1.7092557808069329,1.703634410272857,1.70730288788516
0.3700000000000001,1.746743865710321,1.7409095761160658,1.7446374706036614
0.3799999999999999,1.7859617550085918,1.7799015360350585,1.7836892838051794
0.3900000000000001,1.8270197580968583,1.8207195150086344,1.8245673765082515
0.3999999999999999,1.870037712402052,1.863482150641568,1.8673901720956492
0.41000000000000014,1.9151460436147558,1.9083185383591434,1.9122865062284535
0.41999999999999993,1.962486970650966,1.9553694189980042,1.9593968056947304
0.43000000000000016,2.0122158789254807,2.004788531952343,2.008874431029469
0.43999999999999995,2.064502890013328,2.056744161441185,2.0608872100702773
0.4500000000000002,2.119534661257413,2.111420908835491,2.1156191948860097
0.45999999999999996,2.177516455596186,2.1690217305643262,2.1732726809677727
0.4700000000000002,2.2386745301509943,2.2297702892165785,2.2340705355043475
0.48,2.3032589023368826,2.2939136754673712,2.298258891363927
0.4900000000000002,2.3715465649721192,2.3617255709032596,2.366110275572733
0.5,2.4438452377515647,2.433509937372315,2.437927256271926
0.5100000000000002,2.5204977624250096,2.5096053380305996,2.514046711204743
0.52,2.6018872742852515,2.5903900199680767,2.594844844868673
0.5300000000000002,2.688443314723558,2.676287919737587,2.680743112070012
0.54,2.780649090803996,2.767775793379414,2.7722152447614987
0.5500000000000003,2.8790501409573417,2.865391724473844,2.869795629460226
0.56,2.9843777987159332,2.969745331247988,2.974089347957771
0.5700000000000003,3.097246571259246,3.0815300821637326,3.085784279572466
0.5800000000000001,3.218465855664556,3.2015382461719306,3.2056657759737206
0.5899999999999999,3.3489655671600707,3.330679159413322,3.334634569619479
0.6000000000000001,3.4898194780801677,3.470001699481167,3.473728778260584
0.6099999999999999,3.6422742024393084,3.620722142875809,3.6241511411145724
0.6200000000000001,3.807785487369967,3.784258972218723,3.7873029967402334
0.6299999999999999,3.988064056219054,3.9622767432910075,3.9648270318495573
0.6400000000000001,4.185134073003176,4.156741887151263,4.158661559231258
0.6499999999999999,4.401408480523594,4.36999441468968,4.371638294925974
0.6600000000000001,4.6397871859276165,4.60484107286211,4.606718911509898
0.6699999999999999,4.903786615490646,4.864677830305808,4.866838970366533
0.6800000000000002,5.197713001018433,5.153762665374931,5.156160851599319
0.69,5.526897666397402,5.477277797000647,5.479825014005271
0.7000000000000002,5.898021868441117,5.841557907741058,5.844255276749447
0.71,6.319688300716057,6.254745057210879,6.2575860545799875
0.7200000000000002,6.80279677233943,6.727307876621974,6.7302724367506
0.73,7.361764001795347,7.272937157028499,7.275981412310783
0.7400000000000002,8.015919928854647,7.90988993815264,7.912927967995341
0.75,8.791804825515388,8.663068211645886,8.665938635396625
0.7600000000000002,9.726894626084304,9.567348058741246,9.569750654347729
0.77,10.876071787960845,10.673135585477283,10.67450556439064
0.7800000000000002,12.322653814263267,12.056404157278125,12.055352282272192
0.79,14.200357138391185,13.836298075582343,13.830256551329688
0.8000000000000003,16.738876426404367,16.212230069496364,16.195555917308383
0.81,20.370507849258072,19.54515101311997,19.50481267970163
0.8200000000000003,26.028478211661753,24.564075670844257,24.463372086565087
0.8300000000000001,36.250120215108154,33.0047478903412,32.71167669482937
0.8399999999999999,63.23975015460528,50.356718712344204,49.15215902378771
0.8500000000000001,inf,112.7990312142316,98.13932801639089
0.8599999999999999,inf,inf,inf
0.8700000000000001,inf,inf,inf
0.8799999999999999,inf,inf,inf
0.8900000000000001,inf,inf,inf
0.8999999999999999,inf,inf,inf
0.9100000000000001,inf,inf,inf
0.9199999999999999,inf,inf,inf
0.9300000000000002,inf,inf,inf
0.94,inf,inf,inf
0.9500000000000002,inf,inf,inf
0.96,inf,inf,inf
0.9700000000000002,inf,inf,inf
0.98,inf,inf,inf
0.9900000000000002,inf,inf,inf
1.0,inf,inf,inf
